system:index,Aspect,B,Block,Ca,Cu,District,EC,Elevation,Fe,K,LULC,Latitude,Longitude,Mg,Mn,NDVI,NDWI,Organic_Carbon,P,Rainfall,S,Slope,Soil_Moisture,Temperature_C,Zn,pH,.geo,x_utm43n_m,y_utm43n_m
000000000000000000d7_0,108,0.0439999997615814,Pampady,336.25,0.0699999999999999,Kottayam,0.06,138,4.98799991607666,196.33999633789065,10,9.621230125427246,76.693359375,92.62999725341795,10.663999557495115,0.7373705,-0.65204,1.3799999952316284,17.360000610351562,3204.423857688904,10.859999656677246,3,0.4400019563898574,26.01576770612627,0.1709999999999999,6.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.69331880097172,9.621225366775747]}",685821.1865614039,1063993.8704448002
00000000000000000516_0,286,0.032999999821186,Pampady,700.75,0.1694999933242797,Kottayam,0.06,28,14.996000289916992,311.3599853515625,10,9.597760200500488,76.60701751708984,260.1499938964844,11.234000205993652,0.5474239,-0.51722157,1.5199999809265137,74.66999816894531,3329.6252043247223,16.3799991607666,7,0.4305015865823355,26.158268531387364,0.6830000281333923,6.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.60708053369626,9.597779337860224]}",676356.1741622511,1061352.4091305092
00000000000000000502_0,90,0.0450000017881393,Pampady,962.0,0.0579999999999999,Kottayam,0.06,20,15.472000122070312,262.9800109863281,10,9.59361171722412,76.604111,119.9499969482422,7.515999794006348,0.69262904,-0.6383593,1.9900000095367432,17.079999923706055,3329.6252043247223,11.59000015258789,1,0.4305015865823355,26.158268531387364,0.5839999914169312,6.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.60411609325865,9.593736919081692]}",676039.2718148677,1060892.0871190743
00000000000000000854_0,207,1.690000057220459,Vazhoor,245.55,3.200000047683716,Kottayam,0.06,100,23.1999999999999,341.4880065917969,10,9.540640830993652,76.6828521,84.5,11.6999999999999,0.73580855,-0.68463373,2.049999952316284,14.26185074,3206.091763973236,34.2289335099999,2,0.435602419729179,26.166399919504613,2.799999952316284,5.46,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.68280851214752,9.540646485790226]}",684711.4400490448,1055074.5165856457
00000000000000000855_0,337,2.130000114440918,Vazhoor,130.0,2.799999952316284,Kottayam,0.06,97,24.600000381469727,309.4559936523437,10,9.5460656,76.6779068,89.5,15.6999999999999,0.58242375,-0.5949224,3.559999942779541,4.480000019073486,3206.091763973236,35.7718893999999,7,0.435602419729179,26.166399919504613,1.2000000476837158,5.41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.67795760961326,9.546036377494943]}",684165.5772866509,1055671.8867791677
00000000000000000919_0,231,0.4600000083446502,Vazhoor,147.0,7.440000057220459,Kottayam,0.06,69,79.2300033569336,122.079999999999,10,9.518234252929688,76.781388,174.229999999999,92.87999999999992,0.7159175,-0.66385746,1.5,77.3299999999999,3284.5866940021515,92.6099999999999,7,0.4393978864549675,25.968037955067928,8.670000076293945,3.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.78144353034384,9.518278435215649]}",695542.8198773562,1052650.3210469203
00000000000000000afe_0,173,3.299999952316284,Vazhoor,39.2,7.699999809265137,Kottayam,0.06,81,9.69999999999999,48.5,10,9.50315999999999,76.7126499999999,52.5,0.9300000071525574,0.7593714,-0.6822269,1.090000033378601,54.18999999999991,3044.6077342033386,75.5799999999999,7,0.435602419729179,26.166399919504613,19.600000381469727,4.84,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.7127224111087,9.503186738442444]}",688003.5102901623,1050944.930069105
00000000000000000ad4_0,281,0.5699999928474426,Vazhoor,98.45,1.5099999904632568,Kottayam,0.06,78,23.2199999999999,102.13999938964844,10,9.51992199999999,76.68090499999991,137.419999999999,11.4399995803833,0.58878505,-0.5688285,0.6100000143051147,25.1099999999999,3206.091763973236,27.4499999999999,5,0.435602419729179,26.166399919504613,3.559999942779541,4.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.68092205005087,9.519895402727066]}",684508.8005858299,1052781.8539977663
000000000000000009a9_0,55,0.1500000059604644,Vazhoor,808.05,1.659999966621399,Kottayam,0.06,89,120.269999999999,409.579999999999,10,9.54038143157959,76.7579273,289.629999999999,45.86999999999991,0.7129445,-0.65026724,1.7000000476837158,11.1199999999999,3284.5866940021515,11.34000015258789,11,0.4393978864549675,25.968037955067928,3.660000085830689,4.5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.75799750142835,9.540376991204987]}",692954.319295868,1055086.8594226646
000000000000000009f4_0,45,0.1700000017881393,Vazhoor,153.15,2.25,Kottayam,0.06,81,18.8299999999999,25.09000015258789,10,9.47969999999999,76.70699999999991,311.6000061035156,21.0399999999999,0.6167766,-0.59599334,2.7100000381469727,11.1999999999999,3085.2972028255463,20.350000381469727,5,0.435602419729179,26.166399919504613,9.770000457763672,4.5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.70706302481875,9.479740709526922]}",687395.8671058038,1048347.0331691
00000000000000000a06_0,199,0.2000000029802322,Vazhoor,32.95,1.149999976158142,Kottayam,0.06,78,13.43000030517578,65.2300033569336,10,9.49649999999999,76.7216999999999,218.629999999999,12.770000457763672,0.75959486,-0.69238657,2.069999933242798,29.1200008392334,3085.2972028255463,15.1999999999999,3,0.435602419729179,26.166399919504613,1.7200000286102295,4.5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.72161573242147,9.496449373811544]}",689000.8985350573,1050213.2006659512
00000000000000000ac2_0,90,0.1199999973177909,Vazhoor,260.45,3.910000085830689,Kottayam,0.06,22,16.889999389648438,78.05999755859375,10,9.464099884033203,76.70980072021484,348.129999999999,46.52000045776367,0.7207512,-0.6498893,1.7100000381469729,12.18000030517578,3085.2972028255463,15.4399995803833,1,0.435602419729179,26.166399919504613,5.699999809265137,4.5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.70975797067109,9.464110023583245]}",687711.8954923899,1046623.0619056784
00000000000000000ad2_0,122,0.4199999868869781,Vazhoor,191.25,1.919999957084656,Kottayam,0.06,75,24.4499999999999,127.33999633789062,10,9.518494606018066,76.680953,172.629999999999,16.8299999999999,0.73493975,-0.674,4.570000171661377,11.4399995803833,3206.091763973236,39.21999999999991,12,0.435602419729179,26.166399919504613,6.760000228881836,4.5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.68092205005087,9.518547929800881]}",684514.8370975762,1052624.001659469
000000000000000008cf_0,215,0.2599999904632568,Vazhoor,204.1,2.549999952316284,Kottayam,0.06,68,50.27000045776367,179.08999633789062,10,9.54688999999999,76.78330993652344,271.2300109863281,80.26000213623047,0.6335648,-0.58989424,2.3499999046325684,13.630000114440918,3284.5866940021515,88.9699999999999,11,0.4393978864549675,25.968037955067928,2.6600000858306885,4.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.78332999244049,9.546844861250648]}",695737.512182324,1055821.0612337939
00000000000000000ac5_0,0,0.2599999904632568,Vazhoor,181.45,1.690000057220459,Kottayam,0.06,23,32.7999999999999,101.359999999999,10,9.46399974822998,76.71029663085938,274.829999999999,12.050000190734863,0.7695765,-0.6855623,0.2899999916553497,12.18000030517578,3085.2972028255463,12.010000228881836,4,0.435602419729179,26.166399919504613,5.710000038146973,4.7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.71029695984157,9.464110023583245]}",687766.409235385,1046612.2535300937
00000000000000000959_0,284,0.4600000083446502,Vazhoor,380.25,3.2100000381469727,Kottayam,0.06,104,46.25999999999991,125.88999938964844,10,9.535527229309082,76.7551899999999,203.6499938964844,46.59000015258789,0.6961074,-0.64061284,2.200000047683716,36.959999084472656,3284.5866940021515,25.459999084472656,4,0.4393978864549675,25.968037955067928,4.130000114440918,4.8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.75530255557595,9.535526088670743]}",692656.503483411,1054548.4089465612
00000000000000000967_0,315,0.3700000047683716,Vazhoor,325.65,3.700000047683716,Kottayam,0.06,54,54.130001068115234,403.9800109863281,10,9.531952857971191,76.7515939999999,233.659999999999,40.59000015258789,0.7395931,-0.6487689,2.700000047683716,26.81999969482422,3284.5866940021515,26.549999237060547,1,0.4393978864549675,25.968037955067928,2.549999952316284,4.8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.75152963138265,9.532022659062676]}",692263.677856596,1054151.0466376713
00000000000000000aef_0,255,0.270000010728836,Vazhoor,242.0,2.0,Kottayam,0.06,85,11.5,160.8300018310547,10,9.526840209960938,76.7033462524414,239.009999999999,22.670000076293945,0.7729112,-0.7084528,1.6699999570846558,3.9800000190734863,3044.6077342033386,38.00999999999991,11,0.435602419729179,26.166399919504613,3.450000047683716,4.8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.70329010062545,9.5269022619432]}",686969.0429338224,1053559.095089548
00000000000000000b20_0,67,0.1500000059604644,Vazhoor,52.7,2.0,Kottayam,0.06,69,19.93000030517578,90.6099999999999,10,9.505020141601562,76.6871109008789,281.579999999999,20.209999084472656,0.7886133,-0.71420854,1.2000000476837158,138.49000549316406,3206.091763973236,73.2199999999999,7,0.435602419729179,26.166399919504613,3.069999933242798,4.8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.6871204255113,9.505073200539094]}",685198.2171951793,1051136.9323382394
000000000000000008d7_0,194,0.1500000059604644,Vazhoor,343.6,2.150000095367432,Kottayam,0.06,71,65.5499999999999,159.7100067138672,10,9.541607856750488,76.767882,239.3000030517578,49.54999999999991,0.7271783,-0.6542508,1.7699999809265137,13.630000114440918,3284.5866940021515,83.6099999999999,8,0.4393978864549675,25.968037955067928,4.260000228881836,4.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.76796880108208,9.541724464131171]}",694046.6061166408,1055228.0907089002
00000000000000000afa_0,234,0.1700000017881393,Vazhoor,308.55,1.100000023841858,Kottayam,0.06,79,15.8699999999999,346.4200134277344,10,9.52313995361328,76.7063899999999,290.2900085449219,17.25,0.5353805,-0.558688,2.740000009536743,27.850000381469727,3044.6077342033386,46.18000030517578,5,0.435602419729179,26.166399919504613,4.059999942779541,4.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.70652403564827,9.523129337749893]}",687305.2536691555,1053151.4667302263
00000000000000000915_0,341,0.2599999904632568,Vazhoor,380.8,5.389999866485596,Kottayam,0.06,71,70.02999877929688,144.92999267578125,10,9.51980972290039,76.7818832397461,141.229999999999,84.9099999999999,0.7884771,-0.7089687,1.5,20.13999938964844,3284.5866940021515,66.3299999999999,3,0.4393978864549675,25.968037955067928,5.940000057220459,5.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.78198251951432,9.519895402727066]}",695596.3024279515,1052824.8655512603
000000000000000007d2_0,86,0.5400000214576721,Vazhoor,374.25,9.31999969482422,Kottayam,0.06,103,42.61999999999991,201.599999999999,10,9.56570999999999,76.71420288085938,245.099999999999,39.47999999999991,0.56435645,-0.56001234,1.6200000047683716,3.5799999237060547,3100.129947900772,9.850000381469728,12,0.4400019563898574,26.01576770612627,9.5,5.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.71406988403487,9.565709482217159]}",688139.7272728804,1057864.2778086606
00000000000000000901_0,207,0.5,Vazhoor,192.15,2.700000047683716,Kottayam,0.06,56,49.85999999999991,168.219999999999,10,9.53242799999999,76.7708319999999,408.3999999999991,105.459999999999,0.7538878,-0.68092275,1.440000057220459,7.440000057220459,3284.5866940021515,11.2799999999999,10,0.4393978864549675,25.968037955067928,4.130000114440918,5.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.77093324151963,9.532561648233148]}",694375.703923514,1054214.3581239602
00000000000000000968_0,225,0.4600000083446502,Vazhoor,886.65,4.130000114440918,Kottayam,0.06,56,34.59000015258789,530.0999755859375,10,9.53198528289795,76.7525619999999,205.5500030517578,56.54999999999991,0.7594215,-0.6793204,1.5,26.530000686645508,3284.5866940021515,48.57999999999991,4,0.4393978864549675,25.968037955067928,3.549999952316284,5.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.75260760972361,9.532022659062676]}",692369.9437146119,1054155.1715322412
00000000000000000953_0,353,0.3499999940395355,Vazhoor,833.95,3.150000095367432,Kottayam,0.06,128,41.25999999999991,195.219999999999,10,9.52977466583252,76.7591552734375,204.659999999999,35.459999084472656,0.7076554,-0.6641539,2.200000047683716,28.670000076293945,3284.5866940021515,49.59000015258789,7,0.4393978864549675,25.968037955067928,4.130000114440918,5.2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.75907547976925,9.529866702380794]}",693095.1137908361,1053914.3299727757
00000000000000000a92_0,277,0.8100000023841858,Vazhoor,414.75,2.640000104904175,Kottayam,0.06,27,72.19999694824219,169.229999999999,10,9.48579999999999,76.7293999999999,377.0,43.63999938964844,0.7867168,-0.694292,1.4900000095367432,123.41999816894533,3085.2972028255463,32.5,8,0.435602419729179,26.166399919504613,9.510000228881836,5.2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.72943107539334,9.48566959040211]}",689852.3079682498,1049033.8955314276
000000000000000008d1_0,149,0.4600000083446502,Vazhoor,171.2,2.150000095367432,Kottayam,0.06,58,69.5499999999999,189.27999877929688,10,9.54761028289795,76.78202056884766,252.699999999999,70.6599999999999,0.47339246,-0.49873132,2.430000066757202,23.88999938964844,3284.5866940021515,50.36999999999991,5,0.4393978864549675,25.968037955067928,2.6600000858306885,5.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.78198251951432,9.54765334500636]}",695595.5355913723,1055900.0020294038
00000000000000000942_0,207,0.3700000047683716,Vazhoor,273.1,1.2100000381469729,Kottayam,0.06,44,63.27999877929688,146.159999999999,10,9.50737999999999,76.75108337402344,117.02999877929688,85.20999999999991,0.7918471,-0.6977929,2.5,18.3999999999999,3284.5866940021515,32.3999999999999,2,0.4393978864549675,25.968037955067928,10.2899999999999,5.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.75099064221217,9.507498651806216]}",692221.3550138841,1051432.7695580155
000000000000000007fd_0,105,0.5099999904632568,Vazhoor,687.1,1.659999966621399,Kottayam,0.06,84,16.299999237060547,155.4600067138672,10,9.53233799999999,76.7334639999999,206.75,41.97999999999991,0.7814685,-0.6898839,2.25,120.68000030517578,3044.6077342033386,14.460000038146973,11,0.435602419729179,26.166399919504613,1.0199999809265137,5.8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.73347349417185,9.532292153647916]}",690272.8443550608,1054183.618171314
00000000000000000804_0,57,0.3700000047683716,Vazhoor,742.15,3.130000114440918,Kottayam,0.06,95,10.880000114440918,254.5800018310547,10,9.556870460510254,76.690903,192.77999877929688,20.56999969482422,0.79708666,-0.7043141,1.7899999618530271,9.36999999999999,3268.593032836914,10.5399999999999,7,0.4400019563898574,26.01576770612627,2.450000047683716,5.8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.6908933497046,9.556816160904376]}",685586.567283462,1056873.932372611
00000000000000000abb_0,228,0.550000011920929,Vazhoor,370.9,4.679999828338623,Kottayam,0.06,49,26.549999237060547,256.4800109863281,10,9.473400115966797,76.70999999999991,256.279999999999,26.549999237060547,0.6421181,-0.60118693,3.390000104904175,12.75,3085.2972028255463,27.549999237060547,14,0.435602419729179,26.166399919504613,8.130000114440918,5.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.71002746525636,9.473272839481261]}",687728.7276682649,1047651.8400340982
0000000000000000081b_0,110,0.1000000014901161,Vazhoor,997.75,7.21999979019165,Kottayam,0.06,132,52.10999999999991,182.77999877929688,10,9.556940078735352,76.70697784423828,111.9800033569336,78.8299999999999,0.6744484,-0.6195484,1.1299999952316284,8.720000267028809,3100.129947900772,6.860000133514404,8,0.4400019563898574,26.01576770612627,9.93000030517578,6.2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.70706302481875,9.556816160904376]}",687351.3323868678,1056890.3234428542
00000000000000000ac0_0,141,0.2599999904632568,Vazhoor,501.3,3.25,Kottayam,0.06,42,38.54999999999991,153.3300018310547,10,9.4879732131958,76.72627199999991,312.949999999999,30.26000022888184,0.38971484,-0.49698085,4.329999923706055,37.36999999999991,3085.2972028255463,21.530000686645508,6,0.435602419729179,26.166399919504613,7.130000114440918,6.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.72619714037052,9.488095041669233]}",689507.6252468732,1049272.562664729
00000000000000000a32_0,199,0.4600000083446502,Vazhoor,626.4,1.830000042915344,Kottayam,0.06,141,20.81999969482422,156.689999999999,10,9.51072120666504,76.73316955566406,198.5500030517578,40.32999999999991,0.7864971,-0.7145825,1.3300000429153442,16.850000381469727,3044.6077342033386,38.68999999999991,3,0.435602419729179,26.166399919504613,3.990000009536743,6.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.73320399958664,9.510732586829043]}",690252.4832996668,1051792.4533953469
00000000000000000a2a_0,84,0.270000010728836,Vazhoor,764.55,4.269999980926514,Kottayam,0.06,61,38.21999999999991,190.849999999999,10,9.517399787902832,76.73480224609375,266.54998779296875,40.209999084472656,0.7638357,-0.716129,1.25,19.780000686645508,3044.6077342033386,46.39999999999991,9,0.435602419729179,26.166399919504613,6.889999866485596,6.5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.73482096709802,9.517469951459944]}",690428.0600388981,1052532.0588373537
